Date,Backend,JobID,Shots,Alpha,Qubit,P_Value,Zero,One,Quality
2025-03-05,ibm_kyiv,cz46ab1h0kc00088tcz0,100000,0.01,107,7.321898201226711e-06,50709,49291,0
2025-03-05,ibm_kyiv,cz46ab1h0kc00088tcz0,100000,0.01,108,1.0141063645930005e-06,50773,49227,0
2025-03-05,ibm_kyiv,cz46ab1h0kc00088tcz0,100000,0.01,109,0.0,88673,11327,0
2025-03-05,ibm_kyiv,cz46ab1h0kc00088tcz0,100000,0.01,110,2.984784036375794e-09,50938,49062,0
2025-03-05,ibm_kyiv,cz46ab1h0kc00088tcz0,100000,0.01,111,0.8544746791158441,50029,49971,1
2025-03-05,ibm_kyiv,cz46ab1h0kc00088tcz0,100000,0.01,112,0.6903007296490036,50063,49937,1
2025-03-05,ibm_kyiv,cz46ab1h0kc00088tcz0,100000,0.01,113,0.011412036386001679,49600,50400,1
2025-03-05,ibm_kyiv,cz46ab1h0kc00088tcz0,100000,0.01,114,0.00032771253742060224,49432,50568,0
2025-03-05,ibm_kyiv,cz46ab1h0kc00088tcz0,100000,0.01,115,0.013166796550184299,50392,49608,1
2025-03-05,ibm_kyiv,cz46ab1h0kc00088tcz0,100000,0.01,116,3.7601924850617283e-101,53376,46624,0
2025-03-05,ibm_kyiv,cz46ab1h0kc00088tcz0,100000,0.01,117,0.9395029022523566,50012,49988,1
2025-03-05,ibm_kyiv,cz46ab1h0kc00088tcz0,100000,0.01,118,2.027504983227515e-11,51060,48940,0
2025-03-05,ibm_kyiv,cz46ab1h0kc00088tcz0,100000,0.01,119,4.2315673459334455e-13,51146,48854,0
2025-03-05,ibm_kyiv,cz46ab1h0kc00088tcz0,100000,0.01,120,0.9093630471694698,49982,50018,1
2025-03-05,ibm_kyiv,cz46ab1h0kc00088tcz0,100000,0.01,121,1.3177910386380667e-22,51547,48453,0
2025-03-05,ibm_kyiv,cz46ab1h0kc00088tcz0,100000,0.01,122,0.028648037831818705,50346,49654,1
2025-03-05,ibm_kyiv,cz46ab1h0kc00088tcz0,100000,0.01,123,4.549541808640702e-09,50927,49073,0
2025-03-05,ibm_kyiv,cz46ab1h0kc00088tcz0,100000,0.01,124,0.058618732445465456,50299,49701,1
2025-03-05,ibm_kyiv,cz46ab1h0kc00088tcz0,100000,0.01,125,6.080900287202749e-38,52036,47964,0
2025-03-05,ibm_kyiv,cz46ab1h0kc00088tcz0,100000,0.01,126,1.4712015015283756e-12,51119,48881,0
