Date,Backend,JobID,Shots,Alpha,Qubit,P_Value,Zero,One,Quality
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,17,0.01035334036510502,29686,30314,1
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,18,0.12278746314467098,29811,30189,1
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,19,1.6003948462175342e-09,30739,29261,0
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,20,6.2895148869822e-70,32165,27835,0
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,21,0.07779385291478962,30216,29784,1
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,22,9.469278538460199e-09,30703,29297,0
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,23,2.8064666979842055e-05,30513,29487,0
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,24,3.6805234246949954e-16,30998,29002,0
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,25,2.7631063733838385e-10,30773,29227,0
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,26,3.704254149888283e-18,31064,28936,0
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,27,1.3447403562684047e-105,27327,32673,0
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,28,3.4870438294347316e-12,30852,29148,0
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,29,0.7875881292838937,30033,29967,1
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,30,4.822134315143435e-06,30560,29440,0
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,31,0.025273230097845576,30274,29726,1
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,32,7.419161552674041e-08,29341,30659,0
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,33,1.1943373234096032e-47,31776,28224,0
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,34,0.01953400792156224,30286,29714,1
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,35,0.012763007532641245,30305,29695,1
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,36,1.3897149330501726e-08,30695,29305,0
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,37,7.183276554194778e-15,30953,29047,0
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,38,9.606644069466865e-28,31337,28663,0
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,39,3.93410625054404e-09,29279,30721,0
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,40,0.0011227105875083673,30399,29601,0
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,41,1.1463448286885588e-12,30871,29129,0
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,42,0.0005362857343913314,30424,29576,0
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,43,2.4291107368959655e-05,30517,29483,0
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,44,1.0348557412018767e-157,33277,26723,0
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,45,1.3000792601586317e-05,30534,29466,0
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,46,0.0001418763546292844,30466,29534,0
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,47,1.358997296382712e-90,32472,27528,0
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,48,3.5174159574946316e-15,30964,29036,0
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,49,1.1544451285357586e-36,31549,28451,0
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,50,1.7361180256593382e-07,30640,29360,0
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,51,9.430663987779011e-31,31412,28588,0
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,52,1.3494633471840447e-05,30533,29467,0
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,53,7.183276554194778e-15,30953,29047,0
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,54,2.2590444751163404e-05,30519,29481,0
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,55,9.596025138418597e-13,30874,29126,0
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,56,2.9252967408493234e-14,30931,29069,0
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,57,5.536200109523463e-23,31209,28791,0
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,58,1.0658098157096252e-09,30747,29253,0
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,59,0.007050729110422748,30330,29670,0
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,60,0.04458152543260702,30246,29754,1
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,61,1.5654835293976676e-05,30529,29471,0
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,62,5.908866497760068e-08,30664,29336,0
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,63,6.374561515827169e-10,30757,29243,0
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,64,0.009419011116183313,30318,29682,0
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,65,8.191685655953518e-09,30706,29294,0
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,66,7.804330620283702e-09,30707,29293,0
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,67,2.745157572300923e-29,31376,28624,0
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,68,1.5156217017772137e-06,30589,29411,0
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,69,1.0426493611429598e-08,30701,29299,0
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,70,4.1238516716886905e-06,30564,29436,0
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,71,7.800373276677331e-31,31414,28586,0
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,72,3.440149390519338e-16,30999,29001,0
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,73,2.644646682612781e-09,30729,29271,0
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,74,3.906617328839662e-08,30673,29327,0
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,75,0.0019177234280989461,30380,29620,0
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,76,1.6248332422229757e-10,30783,29217,0
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,77,0.0012954016599891229,29606,30394,0
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,78,5.747314507731555e-10,30759,29241,0
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,79,1.733643245717855e-34,31500,28500,0
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,80,0.0,40678,19322,0
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,81,1.2446190347673267e-17,31047,28953,0
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,82,2.745157572300923e-29,31376,28624,0
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,83,0.2668114723637181,30136,29864,1
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,84,3.5693530739994787e-17,31032,28968,0
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,85,0.0001328017415604888,30468,29532,0
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,86,1.2161851501738928e-12,30870,29130,0
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,87,0.908992435045325,30014,29986,1
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,88,2.407327541271135e-13,30897,29103,0
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,89,0.19141842523760733,30160,29840,1
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,90,1.4517182379813424e-12,30867,29133,0
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,91,4.42419014058895e-11,30807,29193,0
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,92,3.7347020982373716e-05,30505,29495,0
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,93,4.486991070565292e-08,30670,29330,0
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,94,0.6890951458377008,29951,30049,1
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,95,0.0010908351761252987,30400,29600,0
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,96,0.010850738991290269,30312,29688,1
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,97,0.010850738991290269,30312,29688,1
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,98,8.024122012162544e-05,30483,29517,0
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,99,1.2750125057214752e-67,32128,27872,0
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,100,0.02806505613231291,30269,29731,1
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,101,2.1291404558877677e-08,30686,29314,0
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,102,0.42835969461122125,30097,29903,1
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,103,2.339200247727788e-08,30684,29316,0
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,104,1.814392492686467e-07,30639,29361,0
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,105,0.2668114723637181,30136,29864,1
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,106,1.8908364032072484e-90,27530,32470,0
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,107,0.0,34824,25176,0
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,108,0.00021668136437767406,30453,29547,0
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,109,0.0003709605934601307,30436,29564,0
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,110,0.00012847226780343148,30469,29531,0
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,111,0.035155634801063027,30258,29742,1
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,112,2.3390109164816568e-26,31301,28699,0
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,113,0.10952466359024449,30196,29804,1
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,114,0.00015658970085251727,30463,29537,0
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,115,1.1192498127237642e-05,30538,29462,0
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,116,2.3651247735452437e-60,32007,27993,0
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,117,3.0642892090638725e-91,32481,27519,0
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,118,0.008768408601794756,30321,29679,0
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,119,0.008980671241898833,30320,29680,0
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,120,0.0005202443475902303,30425,29575,0
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,121,2.56544975709568e-49,28192,31808,0
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,122,0.16265152111177747,29829,30171,1
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,123,8.304963347012651e-85,32390,27610,0
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,124,3.0708520157066848e-09,30726,29274,0
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,125,0.047246176466691416,30243,29757,1
2025-01-28,ibm_kyiv,cycd1647v8tg008g2p50,60000,0.01,126,1.4463050765455913e-09,30741,29259,0
