Date,Backend,JobID,Shots,Alpha,Qubit,P_Value,Zero,One,Quality
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,17,0.011085246886165212,19746,20254,1
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,18,0.1868350179869436,19868,20132,1
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,19,3.978157022074258e-07,20507,19493,0
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,20,6.482603761382532e-34,21214,18786,0
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,21,0.08913092551708615,20170,19830,1
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,22,0.0012819059673201123,20322,19678,0
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,23,0.00037085479386655637,20356,19644,0
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,24,4.192564780367417e-07,20506,19494,0
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,25,1.695100397136569e-07,20523,19477,0
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,26,4.192564780367417e-07,20506,19494,0
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,27,7.633186750096108e-37,18732,21268,0
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,28,7.494976338214705e-05,20396,19604,0
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,29,0.23800021491040146,19882,20118,1
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,30,2.2451983708723473e-06,20473,19527,0
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,31,5.577685288112788e-05,20403,19597,0
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,32,5.7537083472086663e-11,19345,20655,0
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,33,8.200333486674704e-27,21072,18928,0
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,34,0.0029779974904749324,20297,19703,0
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,35,0.18351827130056167,20133,19867,1
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,36,2.2451983708723473e-06,20473,19527,0
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,37,1.700501643095016e-08,20564,19436,0
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,38,3.4840917806893244e-06,20464,19536,0
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,39,6.795346249460123e-06,19550,20450,0
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,40,0.0004001270320146411,20354,19646,0
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,41,1.6395967912902659e-09,20603,19397,0
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,42,0.00020725924734806225,20371,19629,0
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,43,3.956591173644813e-05,20411,19589,0
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,44,3.2933615104448766e-90,22014,17986,0
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,45,0.5754794376980541,20056,19944,1
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,46,0.020888154123902176,20231,19769,1
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,47,7.55032580941821e-104,22164,17836,0
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,48,8.411393609044058e-09,20576,19424,0
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,49,2.1519080920820827e-32,21185,18815,0
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,50,0.010169851497982083,20257,19743,1
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,51,1.5828953244886477e-13,19262,20738,0
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,52,8.99588777713582e-06,20444,19556,0
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,53,8.677790054356159e-13,20715,19285,0
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,54,0.005605629265530062,20277,19723,0
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,55,1.700501643095016e-08,20564,19436,0
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,56,2.6156330265284825e-10,20632,19368,0
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,57,1.595533215336655e-17,20852,19148,0
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,58,1.4551963645180758e-10,20641,19359,0
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,59,0.1868350179869436,20132,19868,1
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,60,0.27133212189276534,20110,19890,1
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,61,0.0010018738275714442,20329,19671,0
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,62,4.7176426193744915e-18,20866,19134,0
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,63,2.5537068827469948e-05,20421,19579,0
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,64,0.04036443081140883,20205,19795,1
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,65,0.003731626600768077,20290,19710,0
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,66,8.148160911710163e-05,20394,19606,0
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,67,6.686036238902876e-19,20888,19112,0
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,68,8.99588777713582e-06,20444,19556,0
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,69,0.0032821224683139997,20294,19706,0
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,70,0.000306197005147511,20361,19639,0
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,71,2.435613754535421e-24,21018,18982,0
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,72,6.826296652916361e-17,20835,19165,0
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,73,7.1223173591951136e-06,20449,19551,0
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,74,4.664351747735048e-10,20623,19377,0
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,75,0.0014727505231078622,20318,19682,0
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,76,0.001577691388751148,20316,19684,0
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,77,0.004654800413463109,19717,20283,0
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,78,1.8422591923342872e-06,20477,19523,0
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,79,1.4713502695018402e-14,20769,19231,0
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,80,0.0,28767,11233,0
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,81,4.3137318896361226e-05,20409,19591,0
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,82,1.339590138474636e-16,20827,19173,0
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,83,0.02574744287720405,20223,19777,1
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,84,1.2018254762976873e-09,20608,19392,0
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,85,0.0014227279372907302,20319,19681,0
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,86,1.0574516542862493e-15,20802,19198,0
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,87,0.21869710485138388,20123,19877,1
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,88,4.5003557896537224e-08,20547,19453,0
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,89,0.7565609563559614,20031,19969,1
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,90,4.019337425635294e-08,20549,19451,0
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,91,4.877242147558853e-06,20457,19543,0
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,92,1.5093029582927475e-06,20481,19519,0
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,93,2.137182189091872e-06,20474,19526,0
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,94,0.0001768345704016081,19625,20375,0
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,95,0.08543244158265788,20172,19828,1
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,96,1.4248271602990688e-05,20434,19566,0
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,97,1.3613753198668132e-05,20435,19565,0
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,98,4.503570077705088e-05,20408,19592,0
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,99,8.275913959187294e-34,21212,18788,0
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,100,0.0008684598407633124,20333,19667,0
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,101,1.632545460552618e-05,20431,19569,0
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,102,0.2891445993278192,20106,19894,1
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,103,3.2194161868685103e-09,20592,19408,0
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,104,0.0001133870250685134,20386,19614,0
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,105,0.4839273044461461,20070,19930,1
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,106,1.512420634936759e-55,18430,21570,0
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,107,3.7496053112225275e-184,22894,17106,0
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,108,4.761345832540083e-08,20546,19454,0
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,109,0.056133213319545044,20191,19809,1
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,110,0.006528191631782623,20272,19728,0
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,111,0.0226076884771056,20228,19772,1
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,112,1.8902820026990109e-10,20637,19363,0
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,113,0.5551906495069299,20059,19941,1
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,114,0.1936009691712207,20130,19870,1
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,115,8.494586157752251e-05,20393,19607,0
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,116,4.5009717868301666e-38,21290,18710,0
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,117,1.0702469751688732e-73,21816,18184,0
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,118,0.00010024422199237672,20389,19611,0
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,119,0.5352577869379661,20062,19938,1
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,120,6.183963137912374e-06,20452,19548,0
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,121,1.2983912857226726e-06,19516,20484,0
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,122,0.2501438712743006,20115,19885,1
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,123,3.0787230047536035e-41,21345,18655,0
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,124,0.02925746155197852,20218,19782,1
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,125,0.00037085479386655637,20356,19644,0
2025-01-28,ibm_kyiv,cycd0manrmz0008699fg,40000,0.01,126,0.0006035812492172747,20343,19657,0
