Date,Backend,JobID,Shots,Alpha,Qubit,P_Value,Zero,One,Quality
2025-01-28,ibm_kyiv,cycd248nrmz0008699tg,80000,0.01,22,1.4142592883320774e-05,40614,39386,0
2025-01-28,ibm_kyiv,cycd248nrmz0008699tg,80000,0.01,23,0.00024266037613845874,40519,39481,0
2025-01-28,ibm_kyiv,cycd248nrmz0008699tg,80000,0.01,24,1.1329946103908497e-15,41133,38867,0
2025-01-28,ibm_kyiv,cycd248nrmz0008699tg,80000,0.01,25,4.01315128944709e-12,40981,39019,0
2025-01-28,ibm_kyiv,cycd248nrmz0008699tg,80000,0.01,26,3.8421483271206926e-20,41300,38700,0
2025-01-28,ibm_kyiv,cycd248nrmz0008699tg,80000,0.01,27,2.5072394488339165e-28,38439,41561,0
2025-01-28,ibm_kyiv,cycd248nrmz0008699tg,80000,0.01,28,2.7310338879420026e-08,40786,39214,0
2025-01-28,ibm_kyiv,cycd248nrmz0008699tg,80000,0.01,29,0.10846467180766667,39773,40227,1
2025-01-28,ibm_kyiv,cycd248nrmz0008699tg,80000,0.01,30,0.010264250048994549,40363,39637,1
2025-01-28,ibm_kyiv,cycd248nrmz0008699tg,80000,0.01,31,0.002716393214839393,39576,40424,0
2025-01-28,ibm_kyiv,cycd248nrmz0008699tg,80000,0.01,32,1.9577523042806543e-19,38725,41275,0
2025-01-28,ibm_kyiv,cycd248nrmz0008699tg,80000,0.01,33,7.534094097172216e-44,41964,38036,0
2025-01-28,ibm_kyiv,cycd248nrmz0008699tg,80000,0.01,34,9.57147850516735e-07,40693,39307,0
2025-01-28,ibm_kyiv,cycd248nrmz0008699tg,80000,0.01,35,2.9279229963866013e-05,40591,39409,0
2025-01-28,ibm_kyiv,cycd248nrmz0008699tg,80000,0.01,36,9.350339610516071e-11,40916,39084,0
2025-01-28,ibm_kyiv,cycd248nrmz0008699tg,80000,0.01,37,3.1425256842112744e-11,40939,39061,0
2025-01-28,ibm_kyiv,cycd248nrmz0008699tg,80000,0.01,38,4.751865951166195e-29,41582,38418,0
2025-01-28,ibm_kyiv,cycd248nrmz0008699tg,80000,0.01,39,8.653788599534831e-14,38945,41055,0
2025-01-28,ibm_kyiv,cycd248nrmz0008699tg,80000,0.01,40,0.0004069520174449599,40500,39500,0
2025-01-28,ibm_kyiv,cycd248nrmz0008699tg,80000,0.01,41,3.3918603689348347e-09,40836,39164,0
2025-01-28,ibm_kyiv,cycd248nrmz0008699tg,80000,0.01,42,0.0006207165117289007,40484,39516,0
2025-01-28,ibm_kyiv,cycd248nrmz0008699tg,80000,0.01,43,0.00027094891929967997,40515,39485,0
2025-01-28,ibm_kyiv,cycd248nrmz0008699tg,80000,0.01,44,2.6614189078337963e-177,44015,35985,0
2025-01-28,ibm_kyiv,cycd248nrmz0008699tg,80000,0.01,45,0.009264052446637389,40368,39632,0
2025-01-28,ibm_kyiv,cycd248nrmz0008699tg,80000,0.01,46,0.0018187230279622798,40441,39559,0
2025-01-28,ibm_kyiv,cycd248nrmz0008699tg,80000,0.01,47,6.102953814645739e-161,43823,36177,0
2025-01-28,ibm_kyiv,cycd248nrmz0008699tg,80000,0.01,48,1.0748530393010302e-12,41007,38993,0
2025-01-28,ibm_kyiv,cycd248nrmz0008699tg,80000,0.01,49,6.534069763611167e-29,41578,38422,0
2025-01-28,ibm_kyiv,cycd248nrmz0008699tg,80000,0.01,50,2.363017323962719e-10,40896,39104,0
2025-01-28,ibm_kyiv,cycd248nrmz0008699tg,80000,0.01,51,3.0090605135917464e-33,41699,38301,0
2025-01-28,ibm_kyiv,cycd248nrmz0008699tg,80000,0.01,52,6.660957274011057e-05,40564,39436,0
2025-01-28,ibm_kyiv,cycd248nrmz0008699tg,80000,0.01,53,4.4613313509432617e-13,41024,38976,0
2025-01-28,ibm_kyiv,cycd248nrmz0008699tg,80000,0.01,54,0.0001130149853666273,40546,39454,0
2025-01-28,ibm_kyiv,cycd248nrmz0008699tg,80000,0.01,55,7.289347989785925e-12,40969,39031,0
2025-01-28,ibm_kyiv,cycd248nrmz0008699tg,80000,0.01,56,7.566211621862564e-16,41140,38860,0
2025-01-28,ibm_kyiv,cycd248nrmz0008699tg,80000,0.01,57,1.3451295330521464e-25,41479,38521,0
2025-01-28,ibm_kyiv,cycd248nrmz0008699tg,80000,0.01,58,2.0294838356724428e-13,41039,38961,0
2025-01-28,ibm_kyiv,cycd248nrmz0008699tg,80000,0.01,59,4.020182667952531e-06,40652,39348,0
2025-01-28,ibm_kyiv,cycd248nrmz0008699tg,80000,0.01,60,0.09239171402831498,40238,39762,1
2025-01-28,ibm_kyiv,cycd248nrmz0008699tg,80000,0.01,61,0.0007631420050713073,40476,39524,0
2025-01-28,ibm_kyiv,cycd248nrmz0008699tg,80000,0.01,62,2.8159653808336018e-18,41233,38767,0
2025-01-28,ibm_kyiv,cycd248nrmz0008699tg,80000,0.01,63,1.1049334232190444e-06,40689,39311,0
2025-01-28,ibm_kyiv,cycd248nrmz0008699tg,80000,0.01,64,0.0062095982870779215,40387,39613,0
2025-01-28,ibm_kyiv,cycd248nrmz0008699tg,80000,0.01,65,2.354472288665598e-11,40945,39055,0
2025-01-28,ibm_kyiv,cycd248nrmz0008699tg,80000,0.01,66,4.791896777152037e-08,40772,39228,0
2025-01-28,ibm_kyiv,cycd248nrmz0008699tg,80000,0.01,67,4.9259356171309676e-32,41666,38334,0
2025-01-28,ibm_kyiv,cycd248nrmz0008699tg,80000,0.01,68,6.441898213827724e-06,40638,39362,0
2025-01-28,ibm_kyiv,cycd248nrmz0008699tg,80000,0.01,69,1.0621486694696513e-08,40809,39191,0
2025-01-28,ibm_kyiv,cycd248nrmz0008699tg,80000,0.01,70,3.28399564404154e-12,40985,39015,0
2025-01-28,ibm_kyiv,cycd248nrmz0008699tg,80000,0.01,71,2.761340245782204e-35,41753,38247,0
2025-01-28,ibm_kyiv,cycd248nrmz0008699tg,80000,0.01,72,3.6438332230096524e-14,41071,38929,0
2025-01-28,ibm_kyiv,cycd248nrmz0008699tg,80000,0.01,73,4.528801063726293e-14,41067,38933,0
2025-01-28,ibm_kyiv,cycd248nrmz0008699tg,80000,0.01,74,1.1310313266887261e-13,41050,38950,0
2025-01-28,ibm_kyiv,cycd248nrmz0008699tg,80000,0.01,75,0.004782109306525168,40399,39601,0
2025-01-28,ibm_kyiv,cycd248nrmz0008699tg,80000,0.01,76,1.6419249415281808e-13,41043,38957,0
2025-01-28,ibm_kyiv,cycd248nrmz0008699tg,80000,0.01,77,2.6192432466436278e-09,39158,40842,0
2025-01-28,ibm_kyiv,cycd248nrmz0008699tg,80000,0.01,78,2.589783327223775e-10,40894,39106,0
2025-01-28,ibm_kyiv,cycd248nrmz0008699tg,80000,0.01,79,4.134318075984856e-42,41923,38077,0
2025-01-28,ibm_kyiv,cycd248nrmz0008699tg,80000,0.01,80,0.0,53928,26072,0
2025-01-28,ibm_kyiv,cycd248nrmz0008699tg,80000,0.01,81,7.140735514502682e-16,41141,38859,0
2025-01-28,ibm_kyiv,cycd248nrmz0008699tg,80000,0.01,82,2.749550993817491e-24,41438,38562,0
2025-01-28,ibm_kyiv,cycd248nrmz0008699tg,80000,0.01,83,0.0018187230279622798,40441,39559,0
2025-01-28,ibm_kyiv,cycd248nrmz0008699tg,80000,0.01,84,1.44072840566629e-23,41415,38585,0
2025-01-28,ibm_kyiv,cycd248nrmz0008699tg,80000,0.01,85,3.693776702642604e-07,40719,39281,0
2025-01-28,ibm_kyiv,cycd248nrmz0008699tg,80000,0.01,86,1.2000300753748548e-15,41132,38868,0
2025-01-28,ibm_kyiv,cycd248nrmz0008699tg,80000,0.01,87,0.07949481570097033,40248,39752,1
2025-01-28,ibm_kyiv,cycd248nrmz0008699tg,80000,0.01,88,1.368492933064139e-06,40683,39317,0
2025-01-28,ibm_kyiv,cycd248nrmz0008699tg,80000,0.01,89,0.0073636523286177025,40379,39621,0
2025-01-28,ibm_kyiv,cycd248nrmz0008699tg,80000,0.01,90,1.0279675150414772e-14,41094,38906,0
2025-01-28,ibm_kyiv,cycd248nrmz0008699tg,80000,0.01,91,3.071600852978545e-19,41268,38732,0
2025-01-28,ibm_kyiv,cycd248nrmz0008699tg,80000,0.01,92,2.5729744985077736e-06,40665,39335,0
2025-01-28,ibm_kyiv,cycd248nrmz0008699tg,80000,0.01,93,4.788469521289847e-07,40712,39288,0
2025-01-28,ibm_kyiv,cycd248nrmz0008699tg,80000,0.01,94,0.0580862847416347,39732,40268,1
2025-01-28,ibm_kyiv,cycd248nrmz0008699tg,80000,0.01,95,0.004475150644751763,40402,39598,0
2025-01-28,ibm_kyiv,cycd248nrmz0008699tg,80000,0.01,96,0.170129706964333,40194,39806,1
2025-01-28,ibm_kyiv,cycd248nrmz0008699tg,80000,0.01,97,1.521993362862291e-06,40680,39320,0
2025-01-28,ibm_kyiv,cycd248nrmz0008699tg,80000,0.01,98,2.961170129188609e-08,40784,39216,0
2025-01-28,ibm_kyiv,cycd248nrmz0008699tg,80000,0.01,99,1.0985966365531684e-71,42532,37468,0
2025-01-28,ibm_kyiv,cycd248nrmz0008699tg,80000,0.01,100,7.749599597441858e-11,40920,39080,0
2025-01-28,ibm_kyiv,cycd248nrmz0008699tg,80000,0.01,101,3.083186656435116e-08,40783,39217,0
2025-01-28,ibm_kyiv,cycd248nrmz0008699tg,80000,0.01,102,0.05623780387727596,40270,39730,1
2025-01-28,ibm_kyiv,cycd248nrmz0008699tg,80000,0.01,103,2.784796821866381e-13,41033,38967,0
2025-01-28,ibm_kyiv,cycd248nrmz0008699tg,80000,0.01,104,6.700027654084918e-09,40820,39180,0
2025-01-28,ibm_kyiv,cycd248nrmz0008699tg,80000,0.01,105,0.05268760196474804,39726,40274,1
2025-01-28,ibm_kyiv,cycd248nrmz0008699tg,80000,0.01,106,2.1071991183101282e-108,36872,43128,0
2025-01-28,ibm_kyiv,cycd248nrmz0008699tg,80000,0.01,107,0.0,46004,33996,0
2025-01-28,ibm_kyiv,cycd248nrmz0008699tg,80000,0.01,108,1.6346737338997198e-10,40904,39096,0
2025-01-28,ibm_kyiv,cycd248nrmz0008699tg,80000,0.01,109,0.46210136952114567,40104,39896,1
2025-01-28,ibm_kyiv,cycd248nrmz0008699tg,80000,0.01,110,1.8152814274403615e-06,40675,39325,0
2025-01-28,ibm_kyiv,cycd248nrmz0008699tg,80000,0.01,111,1.769607764744397e-05,40607,39393,0
2025-01-28,ibm_kyiv,cycd248nrmz0008699tg,80000,0.01,112,2.547493654571238e-23,41407,38593,0
2025-01-28,ibm_kyiv,cycd248nrmz0008699tg,80000,0.01,113,2.5049144909229808e-05,40596,39404,0
2025-01-28,ibm_kyiv,cycd248nrmz0008699tg,80000,0.01,114,7.726560229978792e-05,40559,39441,0
2025-01-28,ibm_kyiv,cycd248nrmz0008699tg,80000,0.01,115,0.0002941630204919325,40512,39488,0
2025-01-28,ibm_kyiv,cycd248nrmz0008699tg,80000,0.01,116,1.065883965422341e-64,42402,37598,0
2025-01-28,ibm_kyiv,cycd248nrmz0008699tg,80000,0.01,117,2.3284857515716635e-113,43200,36800,0
2025-01-28,ibm_kyiv,cycd248nrmz0008699tg,80000,0.01,118,1.947230171662026e-07,40736,39264,0
2025-01-28,ibm_kyiv,cycd248nrmz0008699tg,80000,0.01,119,0.03158650307987686,40304,39696,1
2025-01-28,ibm_kyiv,cycd248nrmz0008699tg,80000,0.01,120,0.0004179806305304589,40499,39501,0
2025-01-28,ibm_kyiv,cycd248nrmz0008699tg,80000,0.01,121,4.683439535783886e-52,37853,42147,0
2025-01-28,ibm_kyiv,cycd248nrmz0008699tg,80000,0.01,122,0.0009838049934501986,39534,40466,0
2025-01-28,ibm_kyiv,cycd248nrmz0008699tg,80000,0.01,123,6.543707324355436e-107,43106,36894,0
2025-01-28,ibm_kyiv,cycd248nrmz0008699tg,80000,0.01,124,0.00037547528921117243,40503,39497,0
2025-01-28,ibm_kyiv,cycd248nrmz0008699tg,80000,0.01,125,0.0001130149853666273,40546,39454,0
2025-01-28,ibm_kyiv,cycd248nrmz0008699tg,80000,0.01,126,9.720606593818238e-18,41213,38787,0
