Date,Backend,JobID,Shots,Alpha,Qubit,P_Value,Zero,One,Quality
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,18,0.00021119105577620663,40524,39476,0
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,19,5.047396323649556e-14,41065,38935,0
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,20,0.03330464464833696,39699,40301,1
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,21,0.0001382347718280353,39461,40539,0
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,22,0.09516257308478324,39764,40236,1
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,23,0.06917663401103513,39743,40257,1
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,24,0.0,32600,47400,0
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,25,0.4664177315848508,40103,39897,1
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,26,1.0312177160696916e-34,38262,41738,0
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,27,6.660142433233878e-06,40637,39363,0
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,28,9.214168599261253e-103,36956,43044,0
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,29,0.7078340606485755,39947,40053,1
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,30,0.21072330963786612,40177,39823,1
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,31,0.03894649048688198,40292,39708,1
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,32,0.4535359030648584,40106,39894,1
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,33,1.279803104996803e-52,42159,37841,0
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,34,0.051829927217909716,40275,39725,1
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,35,9.005472353522979e-08,39244,40756,0
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,36,0.2056129376436554,39821,40179,1
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,37,0.08194989587323866,39754,40246,1
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,38,6.862272175808052e-05,40563,39437,0
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,39,1.9817654912574698e-75,37401,42599,0
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,40,0.5620309098445605,39918,40082,1
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,41,0.08835729941993943,40241,39759,1
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,42,0.2608858707953834,39841,40159,1
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,43,7.496339239067425e-13,38986,41014,0
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,44,0.30521937621459205,40145,39855,1
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,45,7.31086968553041e-21,38675,41325,0
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,46,0.005107999613186417,40396,39604,0
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,47,5.398754687403324e-08,40769,39231,0
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,48,0.03272325187128839,39698,40302,1
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,49,2.3185041261098583e-06,40668,39332,0
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,50,2.8481687823258282e-21,41339,38661,0
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,51,6.110917557806694e-38,41821,38179,0
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,52,7.948313140267866e-25,38545,41455,0
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,53,0.0,49922,30078,0
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,54,0.0016920516349352628,40444,39556,0
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,55,0.0002636004298371869,40516,39484,0
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,56,1.0915027060192291e-05,40622,39378,0
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,57,1.608716261465053e-07,40741,39259,0
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,58,2.054398936784285e-08,39207,40793,0
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,59,0.8819541644087981,39979,40021,1
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,60,6.84378358858496e-08,39237,40763,0
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,61,0.0001549361628933857,40535,39465,0
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,62,0.4040635028020915,39882,40118,1
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,63,5.240117304439795e-05,39428,40572,0
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,64,0.10846467180766667,39773,40227,1
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,65,0.023218945581044283,39679,40321,1
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,66,0.08194989587323866,39754,40246,1
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,67,9.676383311708812e-49,42075,37925,0
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,68,9.773049942405273e-05,40551,39449,0
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,69,0.10090379712028799,40232,39768,1
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,70,2.776649386030569e-26,38500,41500,0
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,71,0.0001735235805455773,40531,39469,0
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,72,2.0294838356724428e-13,38961,41039,0
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,73,0.012309057775677658,40354,39646,1
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,74,0.8100075387981912,40034,39966,1
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,75,1.1585423095248491e-25,41481,38519,0
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,76,0.00025643910580699144,40517,39483,0
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,77,2.0882949927893403e-06,39329,40671,0
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,78,4.019124427362989e-13,41026,38974,0
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,79,0.3119385663872447,39857,40143,1
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,80,1.7920200056510247e-15,41125,38875,0
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,81,4.986440038380368e-08,40771,39229,0
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,82,8.26708567784458e-09,39185,40815,0
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,83,0.000866985901618422,39529,40471,0
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,84,0.6106702988713358,39928,40072,1
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,85,0.006344349829503632,40386,39614,0
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,86,0.008888969943914306,40370,39630,0
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,87,1.3818081054237184e-22,41383,38617,0
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,88,0.640721345025641,39934,40066,1
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,89,6.913623966151667e-30,38394,41606,0
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,90,0.9380016670890395,40011,39989,1
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,91,0.060953450554933106,40265,39735,1
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,92,0.36168041921181376,40129,39871,1
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,93,2.8547552216492857e-11,39059,40941,0
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,94,0.07709987174354184,39750,40250,1
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,95,0.0,46679,33321,0
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,96,7.958185250532795e-05,40558,39442,0
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,97,0.0036583715498434673,40411,39589,0
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,98,0.00017848775202400146,40530,39470,0
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,99,8.227082982446388e-15,38902,41098,0
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,100,0.00016398225712275523,40533,39467,0
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,101,5.0174000169516093e-17,38814,41186,0
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,102,1.1296842070504965e-59,42304,37696,0
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,103,0.3961439091520741,39880,40120,1
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,104,9.89673462524562e-06,40625,39375,0
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,105,0.16793847098801243,40195,39805,1
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,106,0.8100075387981912,40034,39966,1
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,107,1.1691663443874211e-18,41247,38753,0
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,108,3.693776702642604e-07,40719,39281,0
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,109,4.642437184105494e-05,39424,40576,0
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,110,0.28884436634648497,40150,39850,1
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,111,0.0535571076632971,39727,40273,1
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,112,2.240017600854194e-122,43327,36673,0
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,113,0.0073636523286177025,39621,40379,0
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,114,3.90208347786208e-10,40885,39115,0
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,115,1.2032895443725371e-05,40619,39381,0
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,116,0.750334710669989,40045,39955,1
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,117,1.1224297172983089e-29,38400,41600,0
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,118,0.0002862255515169258,40513,39487,0
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,119,0.024991861795654064,39683,40317,1
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,120,1.8190166183467087e-29,41594,38406,0
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,121,0.2005932259666371,40181,39819,1
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,122,3.1646497698070625e-06,39341,40659,0
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,123,3.692145072342594e-122,43324,36676,0
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,124,0.1837289810239376,39812,40188,1
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,125,1.0,40000,40000,1
2025-01-25,ibm_brisbane,cyabwyvrta1g0087m3pg,80000,0.01,126,0.03894649048688198,39708,40292,1
