Date,Backend,JobID,Shots,Alpha,Qubit,P_Value,Zero,One,Quality
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,19,0.23208294329266316,39831,40169,1
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,20,0.14916198229905794,39796,40204,1
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,21,0.027870664001909577,40311,39689,1
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,22,4.0847345087940545e-08,39224,40776,0
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,23,0.00014636130878499285,40537,39463,0
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,24,0.006910060179816518,40382,39618,0
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,25,0.0028451549688222,40422,39578,0
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,26,5.493820217555321e-13,41020,38980,0
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,27,3.885641972211197e-06,39347,40653,0
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,28,0.7772974107895215,40040,39960,1
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,29,6.1576944029204304e-09,40822,39178,0
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,30,7.990254204651715e-07,39302,40698,0
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,31,5.560820089279148e-15,41105,38895,0
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,32,0.03449398222848136,40299,39701,1
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,33,2.2666718033781214e-07,39268,40732,0
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,34,8.96956555326501e-06,40628,39372,0
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,35,0.0017333444115531888,40443,39557,0
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,36,8.589955721283392e-07,40696,39304,0
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,37,4.611995138476797e-33,41694,38306,0
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,38,6.025761151762105e-06,39360,40640,0
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,39,0.11483047587008355,39777,40223,1
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,40,2.0292223956320312e-21,41344,38656,0
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,41,0.0014988326647659095,40449,39551,0
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,42,6.07980783992944e-08,40766,39234,0
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,43,1.7366717941952513e-07,40739,39261,0
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,44,0.8100075387981912,40034,39966,1
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,45,1.7609300893392095e-11,40951,39049,0
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,46,6.220822295173779e-15,41103,38897,0
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,47,0.01182580407023169,40356,39644,1
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,48,3.693776702642604e-07,40719,39281,0
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,49,2.6364727262467755e-07,40728,39272,0
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,50,1.2288022543882254e-07,40748,39252,0
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,51,5.342495045381003e-16,38854,41146,0
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,52,8.811433430567352e-38,41817,38183,0
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,53,0.00014224339286840647,40538,39462,0
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,54,1.6739211364520877e-08,40798,39202,0
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,55,0.004475150644751763,40402,39598,0
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,56,2.216308572065818e-30,41620,38380,0
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,57,1.0445248361204541e-22,41387,38613,0
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,58,0.0006537984174353522,40482,39518,0
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,59,0.023218945581044283,40321,39679,1
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,60,1.469073930561953e-06,39319,40681,0
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,61,2.4273850932808808e-12,40991,39009,0
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,62,0.734299941046208,40048,39952,1
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,63,1.362018707040892e-09,40857,39143,0
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,64,2.1399880405211027e-08,40792,39208,0
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,65,5.624269219797544e-14,41063,38937,0
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,66,0.5199210101173107,39909,40091,1
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,67,1.3580108449404028e-10,40908,39092,0
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,68,9.232882535985861e-07,40694,39306,0
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,69,8.311322632808848e-13,41012,38988,0
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,70,6.772693039173069e-17,41181,38819,0
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,71,2.2434766444009016e-11,39054,40946,0
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,72,3.9244171461283815e-08,40777,39223,0
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,73,1.6715105790914712e-07,39260,40740,0
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,74,0.0025929767492666607,40426,39574,0
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,75,0.003576538210304073,40412,39588,0
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,76,1.521993362862291e-06,40680,39320,0
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,77,1.9249061099972504e-13,41040,38960,0
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,78,0.21856015450944932,40174,39826,1
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,79,0.01135945129359185,40358,39642,1
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,80,0.0036583715498434673,40411,39589,0
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,81,0.000866985901618422,40471,39529,0
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,82,1.423194652747618e-09,40856,39144,0
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,83,0.021556266760016356,40325,39675,1
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,84,7.397037918767851e-20,41290,38710,0
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,85,2.2865879038022646e-131,36551,43449,0
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,86,0.6256180684764481,40069,39931,1
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,87,9.268990380119455e-06,40627,39373,0
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,88,0.0005033536405580255,40492,39508,0
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,89,0.09944324073698316,40233,39767,1
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,90,2.7348855014211853e-09,40841,39159,0
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,91,1.541725790028008e-08,40800,39200,0
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,92,0.05623780387727596,40270,39730,1
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,93,0.9830755818344485,40003,39997,1
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,94,0.015592992455131648,39658,40342,1
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,95,7.764050312748528e-141,36427,43573,0
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,96,0.2376550363530845,40167,39833,1
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,97,0.00013433273994052454,40540,39460,0
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,98,5.560820089279148e-15,41105,38895,0
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,99,2.0358561859899094e-31,41649,38351,0
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,100,0.19323227845223837,40184,39816,1
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,101,0.00017848775202400146,39470,40530,0
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,102,1.6602266244223467e-05,40609,39391,0
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,103,7.658618933024527e-12,40968,39032,0
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,104,0.0005891976143057451,40486,39514,0
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,105,0.0023613929626746565,40430,39570,0
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,106,0.0,33449,46551,0
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,107,3.5074244235306876e-06,40656,39344,0
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,108,9.218136901606967e-05,40553,39447,0
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,109,0.0,70656,9344,0
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,110,6.230506084581907e-06,40639,39361,0
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,111,0.0017755620240656352,39558,40442,0
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,112,0.8264918390672198,40031,39969,1
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,113,0.1614919304446302,39802,40198,1
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,114,0.01047545537805564,39638,40362,1
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,115,0.00022957851088048373,40521,39479,0
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,116,2.497290683653735e-89,42834,37166,0
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,117,0.007843777244706309,40376,39624,0
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,118,0.0009354301389080219,40468,39532,0
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,119,2.402069888835057e-09,40844,39156,0
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,120,0.07592463647840417,39749,40251,1
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,121,7.658618933024527e-12,40968,39032,0
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,122,0.0006047659898612764,40485,39515,0
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,123,0.07248637070457532,39746,40254,1
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,124,0.020764506568650525,40327,39673,1
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,125,5.4223566689477924e-30,41609,38391,0
2025-03-05,ibm_kyiv,cz46a0r10wx0008bdaq0,80000,0.01,126,0.1636196821393918,40197,39803,1
