Date,Backend,JobID,Shots,Alpha,Qubit,P_Value,Zero,One,Quality
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,18,1.4583212415023603e-16,48694,51306,0
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,19,0.8100720350575996,49962,50038,1
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,20,7.380390882856825e-83,46951,53049,0
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,21,6.225324343172938e-238,55208,44792,0
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,22,7.5421443392743304e-06,49292,50708,0
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,23,0.009688779123945848,49591,50409,0
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,24,0.0,36283,63717,0
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,25,3.009230082628805e-105,46555,53445,0
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,26,4.987851801965969e-20,51449,48551,0
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,27,3.553893900660454e-06,50733,49267,0
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,28,9.497964668686443e-169,45622,54378,0
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,29,1.6344492751797125e-07,49172,50828,0
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,30,0.8943391678289574,49979,50021,1
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,31,0.0025544743786257867,49523,50477,0
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,32,0.003141240716311414,49533,50467,0
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,33,1.8024973599375222e-05,49322,50678,0
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,34,1.1905632640085156e-23,48415,51585,0
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,35,4.6590029436182966e-48,47697,52303,0
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,36,3.1152374046524457e-10,49005,50995,0
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,37,0.09250453445893692,49734,50266,1
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,38,0.9848621131465394,49997,50003,1
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,39,2.8284561777866534e-05,49338,50662,0
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,40,0.12432589610371421,49757,50243,1
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,41,1.4027725052170497e-22,48454,51546,0
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,42,0.08888565804041162,49731,50269,1
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,43,5.207183836587945e-11,48962,51038,0
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,44,0.03922630157873208,49674,50326,1
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,45,0.5564090340430169,50093,49907,1
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,46,1.9628540586952226e-05,50675,49325,0
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,47,0.41820283295266597,50128,49872,1
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,48,0.007189517250165063,49575,50425,0
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,49,2.5294716669190984e-05,49334,50666,0
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,50,1.166557901825766e-40,52111,47889,0
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,51,0.00010040895751777098,50615,49385,0
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,52,1.757715117442482e-21,51505,48495,0
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,53,1.5663275927612351e-18,48611,51389,0
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,54,4.6390338929115024e-07,49203,50797,0
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,55,0.0043393950510532955,49549,50451,0
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,56,2.0026756733836289e-16,51300,48700,0
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,57,0.0027190107415509773,50474,49526,0
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,58,8.438042165268959e-21,48521,51479,0
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,59,7.699942375675542e-17,48682,51318,0
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,60,2.5328279613546017e-06,49256,50744,0
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,61,6.585234767660047e-05,50631,49369,0
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,62,0.010423777309360427,49595,50405,1
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,63,0.23693129739492635,50187,49813,1
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,64,0.2908765134576663,50167,49833,1
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,65,0.0005285456599082388,49452,50548,0
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,66,0.14930276488257418,50228,49772,1
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,67,0.00629114292253502,49568,50432,0
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,68,6.888912369240568e-255,55392,44608,0
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,69,7.672233298584079e-15,48771,51229,0
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,70,5.6537413573930566e-18,48634,51366,0
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,71,2.7361663601713697e-36,48011,51989,0
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,72,2.3093704395423735e-22,48462,51538,0
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,73,0.006921762202802103,49573,50427,0
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,74,0.0002382534547066971,49419,50581,0
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,75,4.899616215041867e-05,49358,50642,0
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,76,0.0023003616306649455,50482,49518,0
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,77,0.5649298418159505,50091,49909,1
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,78,0.0429847950708586,49680,50320,1
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,79,0.08423887852038937,49727,50273,1
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,80,0.9445358292178615,50011,49989,1
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,81,9.63158268154231e-37,47998,52002,0
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,82,3.2841743112493326e-101,53377,46623,0
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,83,0.27389004250696264,50173,49827,1
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,84,3.261501784879384e-29,48226,51774,0
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,85,1.4402731114870685e-36,48003,51997,0
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,86,0.0027190107415509773,49526,50474,0
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,87,7.746025534194663e-12,51082,48918,0
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,88,2.0753355936174675e-07,49179,50821,0
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,89,0.231953844400394,49811,50189,1
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,90,8.122609109926852e-17,48683,51317,0
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,91,1.8020217412799037e-16,48698,51302,0
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,92,1.1581704251829553e-07,49162,50838,0
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,93,1.4806062279537342e-18,48610,51390,0
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,94,9.037749286860843e-17,48685,51315,0
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,95,0.0,10343,89657,0
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,96,0.934472390504046,49987,50013,1
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,97,7.827111791206714e-28,48271,51729,0
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,98,7.583090552876379e-07,49218,50782,0
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,99,1.11895473362279e-45,47757,52243,0
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,100,0.013166796550184299,50392,49608,1
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,101,1.188472294395452e-27,48277,51723,0
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,102,1.904790501568795e-10,48993,51007,0
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,103,7.132538477262626e-05,49372,50628,0
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,104,4.799529205386024e-28,48264,51736,0
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,105,0.8002819583293617,49960,50040,1
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,106,9.389054615752282e-27,48307,51693,0
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,107,1.1426520021908414e-14,48779,51221,0
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,108,1.110705668998217e-29,48211,51789,0
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,109,3.530134586989123e-05,49346,50654,0
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,110,7.788111550822227e-16,48726,51274,0
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,111,1.8027342394618447e-09,49049,50951,0
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,112,0.3862357169104124,50137,49863,1
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,113,0.23443321336131978,49812,50188,1
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,114,1.7423473507144e-208,45128,54872,0
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,115,0.0018602525938341882,49508,50492,0
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,116,3.424569639911796e-21,48506,51494,0
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,117,9.213030682870987e-24,48411,51589,0
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,118,0.0005539633134686857,50546,49454,0
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,119,5.950377676181212e-10,49021,50979,0
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,120,1.8219252850122195e-98,53330,46670,0
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,121,2.0753355936174675e-07,49179,50821,0
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,122,0.001257426382596589,49490,50510,0
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,123,0.3793399070075509,49861,50139,1
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,124,4.4201861634516425e-36,48017,51983,0
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,125,2.763184948548895e-09,49060,50940,0
2025-03-06,ibm_brisbane,cz4qarb1xvhg008e8430,100000,0.01,126,2.5362474905054354e-19,48579,51421,0
