Date,Backend,JobID,Shots,Alpha,Qubit,P_Value,Zero,One,Quality
2025-03-06,ibm_brisbane,cz4qaah39f40008sdhpg,80000,0.01,55,0.011590546646571833,39643,40357,1
2025-03-06,ibm_brisbane,cz4qaah39f40008sdhpg,80000,0.01,56,2.6364727262467755e-07,40728,39272,0
2025-03-06,ibm_brisbane,cz4qaah39f40008sdhpg,80000,0.01,57,4.785483974377341e-05,40575,39425,0
2025-03-06,ibm_brisbane,cz4qaah39f40008sdhpg,80000,0.01,58,1.1691663443874211e-18,38753,41247,0
2025-03-06,ibm_brisbane,cz4qaah39f40008sdhpg,80000,0.01,59,3.6281412472504724e-11,39064,40936,0
2025-03-06,ibm_brisbane,cz4qaah39f40008sdhpg,80000,0.01,60,0.00047743427111883696,39506,40494,0
2025-03-06,ibm_brisbane,cz4qaah39f40008sdhpg,80000,0.01,61,0.6007940159570008,39926,40074,1
2025-03-06,ibm_brisbane,cz4qaah39f40008sdhpg,80000,0.01,62,0.750334710669989,39955,40045,1
2025-03-06,ibm_brisbane,cz4qaah39f40008sdhpg,80000,0.01,63,0.04241792518956802,40287,39713,1
2025-03-06,ibm_brisbane,cz4qaah39f40008sdhpg,80000,0.01,64,0.0535571076632971,40273,39727,1
2025-03-06,ibm_brisbane,cz4qaah39f40008sdhpg,80000,0.01,65,0.035719417369977705,39703,40297,1
2025-03-06,ibm_brisbane,cz4qaah39f40008sdhpg,80000,0.01,66,0.0009838049934501986,40466,39534,0
2025-03-06,ibm_brisbane,cz4qaah39f40008sdhpg,80000,0.01,67,0.12319689806246176,39782,40218,1
2025-03-06,ibm_brisbane,cz4qaah39f40008sdhpg,80000,0.01,68,5.197052760243627e-247,44747,35253,0
2025-03-06,ibm_brisbane,cz4qaah39f40008sdhpg,80000,0.01,69,8.493473451094325e-16,38862,41138,0
2025-03-06,ibm_brisbane,cz4qaah39f40008sdhpg,80000,0.01,70,1.0990772305057627e-17,38789,41211,0
2025-03-06,ibm_brisbane,cz4qaah39f40008sdhpg,80000,0.01,71,1.3451295330521464e-25,38521,41479,0
2025-03-06,ibm_brisbane,cz4qaah39f40008sdhpg,80000,0.01,72,2.8159653808336018e-18,38767,41233,0
2025-03-06,ibm_brisbane,cz4qaah39f40008sdhpg,80000,0.01,73,0.11812176569535168,39779,40221,1
2025-03-06,ibm_brisbane,cz4qaah39f40008sdhpg,80000,0.01,74,0.02196191162679654,39676,40324,1
2025-03-06,ibm_brisbane,cz4qaah39f40008sdhpg,80000,0.01,75,0.00013433273994052454,39460,40540,0
2025-03-06,ibm_brisbane,cz4qaah39f40008sdhpg,80000,0.01,76,0.0001382347718280353,40539,39461,0
2025-03-06,ibm_brisbane,cz4qaah39f40008sdhpg,80000,0.01,77,0.86524164818008,40024,39976,1
2025-03-06,ibm_brisbane,cz4qaah39f40008sdhpg,80000,0.01,78,0.012557182145719843,39647,40353,1
2025-03-06,ibm_brisbane,cz4qaah39f40008sdhpg,80000,0.01,79,0.1249259387597241,39783,40217,1
2025-03-06,ibm_brisbane,cz4qaah39f40008sdhpg,80000,0.01,80,0.6457894261202657,39935,40065,1
2025-03-06,ibm_brisbane,cz4qaah39f40008sdhpg,80000,0.01,81,7.311968093179279e-36,38232,41768,0
2025-03-06,ibm_brisbane,cz4qaah39f40008sdhpg,80000,0.01,82,1.681774804789542e-63,42379,37621,0
2025-03-06,ibm_brisbane,cz4qaah39f40008sdhpg,80000,0.01,83,0.7990641609813043,40036,39964,1
2025-03-06,ibm_brisbane,cz4qaah39f40008sdhpg,80000,0.01,84,3.015918933326965e-35,38248,41752,0
2025-03-06,ibm_brisbane,cz4qaah39f40008sdhpg,80000,0.01,85,4.748228208460755e-25,38538,41462,0
2025-03-06,ibm_brisbane,cz4qaah39f40008sdhpg,80000,0.01,86,0.19082326968597754,39815,40185,1
2025-03-06,ibm_brisbane,cz4qaah39f40008sdhpg,80000,0.01,87,5.047396323649556e-14,41065,38935,0
2025-03-06,ibm_brisbane,cz4qaah39f40008sdhpg,80000,0.01,88,2.279730553073065e-05,39401,40599,0
2025-03-06,ibm_brisbane,cz4qaah39f40008sdhpg,80000,0.01,89,0.24908115165773254,39837,40163,1
2025-03-06,ibm_brisbane,cz4qaah39f40008sdhpg,80000,0.01,90,1.3191928829282259e-12,38997,41003,0
2025-03-06,ibm_brisbane,cz4qaah39f40008sdhpg,80000,0.01,91,1.9958468701297132e-14,38918,41082,0
2025-03-06,ibm_brisbane,cz4qaah39f40008sdhpg,80000,0.01,92,0.08194989587323866,39754,40246,1
2025-03-06,ibm_brisbane,cz4qaah39f40008sdhpg,80000,0.01,93,7.633513254705743e-17,38821,41179,0
2025-03-06,ibm_brisbane,cz4qaah39f40008sdhpg,80000,0.01,94,2.382836284583028e-15,38880,41120,0
2025-03-06,ibm_brisbane,cz4qaah39f40008sdhpg,80000,0.01,95,0.0,8174,71826,0
2025-03-06,ibm_brisbane,cz4qaah39f40008sdhpg,80000,0.01,96,0.028891782954542315,39691,40309,1
2025-03-06,ibm_brisbane,cz4qaah39f40008sdhpg,80000,0.01,97,2.712411329436648e-28,38440,41560,0
2025-03-06,ibm_brisbane,cz4qaah39f40008sdhpg,80000,0.01,98,1.8858338693537763e-05,39395,40605,0
2025-03-06,ibm_brisbane,cz4qaah39f40008sdhpg,80000,0.01,99,5.193534538788261e-27,38478,41522,0
2025-03-06,ibm_brisbane,cz4qaah39f40008sdhpg,80000,0.01,100,0.12319689806246176,40218,39782,1
2025-03-06,ibm_brisbane,cz4qaah39f40008sdhpg,80000,0.01,101,2.300163774464404e-09,39155,40845,0
2025-03-06,ibm_brisbane,cz4qaah39f40008sdhpg,80000,0.01,102,2.8554941795922058e-09,39160,40840,0
2025-03-06,ibm_brisbane,cz4qaah39f40008sdhpg,80000,0.01,103,0.00020537573614121796,39475,40525,0
2025-03-06,ibm_brisbane,cz4qaah39f40008sdhpg,80000,0.01,104,9.720606593818238e-18,38787,41213,0
2025-03-06,ibm_brisbane,cz4qaah39f40008sdhpg,80000,0.01,105,0.30856687686124895,39856,40144,1
2025-03-06,ibm_brisbane,cz4qaah39f40008sdhpg,80000,0.01,106,2.9708356796247454e-22,38628,41372,0
2025-03-06,ibm_brisbane,cz4qaah39f40008sdhpg,80000,0.01,107,3.7702086543990966e-08,39222,40778,0
2025-03-06,ibm_brisbane,cz4qaah39f40008sdhpg,80000,0.01,108,8.358175490258918e-21,38677,41323,0
2025-03-06,ibm_brisbane,cz4qaah39f40008sdhpg,80000,0.01,109,2.3185041261098583e-06,39332,40668,0
2025-03-06,ibm_brisbane,cz4qaah39f40008sdhpg,80000,0.01,110,2.2510582446795263e-15,38879,41121,0
2025-03-06,ibm_brisbane,cz4qaah39f40008sdhpg,80000,0.01,111,5.735478908443709e-05,39431,40569,0
2025-03-06,ibm_brisbane,cz4qaah39f40008sdhpg,80000,0.01,112,0.36917189508498627,40127,39873,1
2025-03-06,ibm_brisbane,cz4qaah39f40008sdhpg,80000,0.01,113,0.5153446099983204,39908,40092,1
2025-03-06,ibm_brisbane,cz4qaah39f40008sdhpg,80000,0.01,114,9.979906018964511e-192,35823,44177,0
2025-03-06,ibm_brisbane,cz4qaah39f40008sdhpg,80000,0.01,115,3.418276664265998e-05,39414,40586,0
2025-03-06,ibm_brisbane,cz4qaah39f40008sdhpg,80000,0.01,116,3.4918801741826003e-19,38734,41266,0
2025-03-06,ibm_brisbane,cz4qaah39f40008sdhpg,80000,0.01,117,4.092115247770742e-18,38773,41227,0
2025-03-06,ibm_brisbane,cz4qaah39f40008sdhpg,80000,0.01,118,0.011132455727785899,40359,39641,1
2025-03-06,ibm_brisbane,cz4qaah39f40008sdhpg,80000,0.01,119,7.289347989785925e-12,39031,40969,0
2025-03-06,ibm_brisbane,cz4qaah39f40008sdhpg,80000,0.01,120,1.6967046168405815e-69,42492,37508,0
2025-03-06,ibm_brisbane,cz4qaah39f40008sdhpg,80000,0.01,121,7.700392745696425e-08,39240,40760,0
2025-03-06,ibm_brisbane,cz4qaah39f40008sdhpg,80000,0.01,122,0.12148660148963945,39781,40219,1
2025-03-06,ibm_brisbane,cz4qaah39f40008sdhpg,80000,0.01,123,0.005453833517607668,39607,40393,0
2025-03-06,ibm_brisbane,cz4qaah39f40008sdhpg,80000,0.01,124,6.119594879937309e-36,38230,41770,0
2025-03-06,ibm_brisbane,cz4qaah39f40008sdhpg,80000,0.01,125,5.117170397011253e-10,39121,40879,0
2025-03-06,ibm_brisbane,cz4qaah39f40008sdhpg,80000,0.01,126,3.178799697231032e-24,38564,41436,0
