Date,Backend,JobID,Shots,Alpha,Qubit,P_Value,Zero,One,Quality
2025-01-25,ibm_brisbane,cyabv0401rbg008jqdx0,100000,0.01,115,3.556786938610643e-07,50805,49195,0
2025-01-25,ibm_brisbane,cyabv0401rbg008jqdx0,100000,0.01,116,0.723207664572372,49944,50056,1
2025-01-25,ibm_brisbane,cyabv0401rbg008jqdx0,100000,0.01,117,6.025183258122281e-35,48050,51950,0
2025-01-25,ibm_brisbane,cyabv0401rbg008jqdx0,100000,0.01,118,0.0032724091269034057,50465,49535,0
2025-01-25,ibm_brisbane,cyabv0401rbg008jqdx0,100000,0.01,119,3.372857879491833e-14,48801,51199,0
2025-01-25,ibm_brisbane,cyabv0401rbg008jqdx0,100000,0.01,120,1.3036046303787159e-70,52809,47191,0
2025-01-25,ibm_brisbane,cyabv0401rbg008jqdx0,100000,0.01,121,0.671751642533943,50067,49933,1
2025-01-25,ibm_brisbane,cyabv0401rbg008jqdx0,100000,0.01,122,0.003339847309891378,49536,50464,0
2025-01-25,ibm_brisbane,cyabv0401rbg008jqdx0,100000,0.01,123,6.497752546824192e-86,53106,46894,0
2025-01-25,ibm_brisbane,cyabv0401rbg008jqdx0,100000,0.01,124,0.15657054247010935,49776,50224,1
2025-01-25,ibm_brisbane,cyabv0401rbg008jqdx0,100000,0.01,125,0.11974599900367826,50246,49754,1
2025-01-25,ibm_brisbane,cyabv0401rbg008jqdx0,100000,0.01,126,0.0005411154581333289,49453,50547,0
