Date,Backend,JobID,Shots,Alpha,Qubit,P_Value,Zero,One,Quality
2025-03-06,ibm_brisbane,cz4q97mp6030008cfdb0,60000,0.01,90,8.857582086903134e-21,28855,31145,0
2025-03-06,ibm_brisbane,cz4q97mp6030008cfdb0,60000,0.01,91,1.160169082900048e-11,29169,30831,0
2025-03-06,ibm_brisbane,cz4q97mp6030008cfdb0,60000,0.01,92,0.00019042662921869085,29543,30457,0
2025-03-06,ibm_brisbane,cz4q97mp6030008cfdb0,60000,0.01,93,5.212430513980893e-06,29442,30558,0
2025-03-06,ibm_brisbane,cz4q97mp6030008cfdb0,60000,0.01,94,2.8436694171695975e-11,29185,30815,0
2025-03-06,ibm_brisbane,cz4q97mp6030008cfdb0,60000,0.01,95,0.0,6183,53817,0
2025-03-06,ibm_brisbane,cz4q97mp6030008cfdb0,60000,0.01,96,0.9154676606038382,30013,29987,1
2025-03-06,ibm_brisbane,cz4q97mp6030008cfdb0,60000,0.01,97,4.410167790984231e-21,28846,31154,0
2025-03-06,ibm_brisbane,cz4q97mp6030008cfdb0,60000,0.01,98,2.1832165337148546e-06,29420,30580,0
2025-03-06,ibm_brisbane,cz4q97mp6030008cfdb0,60000,0.01,99,9.941760653341063e-22,28827,31173,0
2025-03-06,ibm_brisbane,cz4q97mp6030008cfdb0,60000,0.01,100,0.013059243361971883,30304,29696,1
2025-03-06,ibm_brisbane,cz4q97mp6030008cfdb0,60000,0.01,101,3.447327256141844e-18,28935,31065,0
2025-03-06,ibm_brisbane,cz4q97mp6030008cfdb0,60000,0.01,102,2.934614066374759e-07,29372,30628,0
2025-03-06,ibm_brisbane,cz4q97mp6030008cfdb0,60000,0.01,103,5.582607042485377e-07,29387,30613,0
2025-03-06,ibm_brisbane,cz4q97mp6030008cfdb0,60000,0.01,104,5.862702689971807e-32,28559,31441,0
2025-03-06,ibm_brisbane,cz4q97mp6030008cfdb0,60000,0.01,105,0.8255175339140713,29973,30027,1
2025-03-06,ibm_brisbane,cz4q97mp6030008cfdb0,60000,0.01,106,8.028076413477354e-13,29123,30877,0
2025-03-06,ibm_brisbane,cz4q97mp6030008cfdb0,60000,0.01,107,2.2317725991862184e-08,29315,30685,0
2025-03-06,ibm_brisbane,cz4q97mp6030008cfdb0,60000,0.01,108,2.407327541271135e-13,29103,30897,0
2025-03-06,ibm_brisbane,cz4q97mp6030008cfdb0,60000,0.01,109,3.2550860415202075e-06,29430,30570,0
2025-03-06,ibm_brisbane,cz4q97mp6030008cfdb0,60000,0.01,110,4.1427459334696397e-07,29380,30620,0
2025-03-06,ibm_brisbane,cz4q97mp6030008cfdb0,60000,0.01,111,0.00019042662921869085,29543,30457,0
2025-03-06,ibm_brisbane,cz4q97mp6030008cfdb0,60000,0.01,112,0.9414204249274506,30009,29991,1
2025-03-06,ibm_brisbane,cz4q97mp6030008cfdb0,60000,0.01,113,0.0019713028651690673,29621,30379,0
2025-03-06,ibm_brisbane,cz4q97mp6030008cfdb0,60000,0.01,114,6.730513895254306e-134,26984,33016,0
2025-03-06,ibm_brisbane,cz4q97mp6030008cfdb0,60000,0.01,115,0.047246176466691416,29757,30243,1
2025-03-06,ibm_brisbane,cz4q97mp6030008cfdb0,60000,0.01,116,6.203283189620017e-12,29158,30842,0
2025-03-06,ibm_brisbane,cz4q97mp6030008cfdb0,60000,0.01,117,1.713938148014595e-10,29218,30782,0
2025-03-06,ibm_brisbane,cz4q97mp6030008cfdb0,60000,0.01,118,0.00593060910889359,30337,29663,0
2025-03-06,ibm_brisbane,cz4q97mp6030008cfdb0,60000,0.01,119,6.9552625600985205e-12,29160,30840,0
2025-03-06,ibm_brisbane,cz4q97mp6030008cfdb0,60000,0.01,120,2.520185052638697e-64,32074,27926,0
2025-03-06,ibm_brisbane,cz4q97mp6030008cfdb0,60000,0.01,121,2.0310962858389396e-08,29313,30687,0
2025-03-06,ibm_brisbane,cz4q97mp6030008cfdb0,60000,0.01,122,0.10952466359024449,29804,30196,1
2025-03-06,ibm_brisbane,cz4q97mp6030008cfdb0,60000,0.01,123,0.1998778570618575,29843,30157,1
2025-03-06,ibm_brisbane,cz4q97mp6030008cfdb0,60000,0.01,124,2.025037616761769e-05,29478,30522,0
2025-03-06,ibm_brisbane,cz4q97mp6030008cfdb0,60000,0.01,125,7.068422414432333e-10,29245,30755,0
2025-03-06,ibm_brisbane,cz4q97mp6030008cfdb0,60000,0.01,126,7.656705094632599e-17,28979,31021,0
