Date,Backend,JobID,Shots,Alpha,Qubit,P_Value,Zero,One,Quality
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,19,0.00026224030884096946,19635,20365,0
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,20,1.1867930891249364e-05,19562,20438,0
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,21,0.4065387836561368,20083,19917,1
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,22,3.1694098554721514e-12,19303,20697,0
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,23,0.3953250862453848,20085,19915,1
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,24,0.787160253603921,20027,19973,1
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,25,0.026418767614512555,20222,19778,1
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,26,2.3369131189414823e-05,20423,19577,0
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,27,7.432261128411012e-14,19252,20748,0
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,28,0.9760670531717747,20003,19997,1
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,29,0.00781406514970556,20266,19734,0
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,30,6.631491956652328e-09,19420,20580,0
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,31,0.04235653928534457,20203,19797,1
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,32,0.0027897744709845006,19701,20299,0
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,33,4.131501382509357e-05,19590,20410,0
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,34,0.05743311963200364,20190,19810,1
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,35,0.0008377838989007397,20334,19666,0
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,36,0.0007516818368001674,20337,19663,0
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,37,2.2449267182656108e-20,20925,19075,0
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,38,0.0006262113571624008,19658,20342,0
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,39,6.334248366623993e-05,19600,20400,0
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,40,3.136831525299893e-11,20664,19336,0
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,41,0.03939854081875382,20206,19794,1
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,42,0.01684837279869139,20239,19761,1
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,43,0.034858355875314204,20211,19789,1
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,44,6.183963137912374e-06,19548,20452,0
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,45,1.695100397136569e-07,20523,19477,0
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,46,0.0003569812278096956,20357,19643,0
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,47,0.9760670531717747,20003,19997,1
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,48,0.6030635750939324,19948,20052,1
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,49,8.583637417235958e-11,20649,19351,0
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,50,0.07507596069703362,20178,19822,1
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,51,1.9731752900754024e-09,19400,20600,0
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,52,2.5738889478602798e-15,20791,19209,0
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,53,0.0702957871680776,20181,19819,1
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,54,0.3421122526169637,20095,19905,1
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,55,0.09491936360589467,20167,19833,1
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,56,1.722106556232591e-16,20824,19176,0
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,57,5.912736310751832e-14,20751,19249,0
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,58,0.004236410080809243,20286,19714,0
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,59,0.2460488061026868,20116,19884,1
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,60,4.503570077705088e-05,20408,19592,0
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,61,0.2301393404434166,20120,19880,1
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,62,0.49019418734861897,20069,19931,1
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,63,1.4248271602990688e-05,20434,19566,0
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,64,0.00019147977053782944,20373,19627,0
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,65,0.35757275922874343,20092,19908,1
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,66,0.047703528683017075,19802,20198,1
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,67,0.0006262113571624008,20342,19658,0
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,68,0.0002242540519644943,20369,19631,0
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,69,1.0376725203684867e-07,20532,19468,0
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,70,1.440554016193195e-07,20526,19474,0
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,71,1.1213354486631322e-11,19321,20679,0
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,72,0.013511305214281302,20247,19753,1
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,73,0.00016991335699599624,19624,20376,0
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,74,0.8571525681981986,19982,20018,1
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,75,0.015520507101107299,20242,19758,1
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,76,0.1388732466666635,20148,19852,1
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,77,0.001114122138049245,20326,19674,0
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,78,0.09894293606729622,19835,20165,1
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,79,0.15271701907347823,19857,20143,1
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,80,0.26271376208546143,19888,20112,1
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,81,0.6170750774519738,19950,20050,1
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,82,0.00024255046857071601,20367,19633,0
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,83,0.021448220043351635,20230,19770,1
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,84,1.7079810941983632e-05,20430,19570,0
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,85,6.399157409284558e-29,18884,21116,0
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,86,0.003852418264375719,19711,20289,0
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,87,0.06724993883925667,20183,19817,1
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,88,0.10739785629623941,20161,19839,1
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,89,0.8965664266908777,19987,20013,1
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,90,2.469498424730336e-07,20516,19484,0
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,91,7.494976338214705e-05,20396,19604,0
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,92,0.6818059475446453,20041,19959,1
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,93,0.08011831372763419,19825,20175,1
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,94,0.3953250862453848,19915,20085,1
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,95,2.2812464834417664e-64,18306,21694,0
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,96,0.6241338988347811,20049,19951,1
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,97,0.11183480503893889,20159,19841,1
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,98,6.482762574706789e-06,20451,19549,0
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,99,5.912736310751832e-14,20751,19249,0
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,100,0.0384523444550346,20207,19793,1
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,101,9.61926880352055e-05,19610,20390,0
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,102,0.03000684594746441,20217,19783,1
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,103,0.0004652581580710501,20350,19650,0
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,104,0.5352577869379661,20062,19938,1
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,105,0.0001768345704016081,20375,19625,0
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,106,0.0,16133,23867,0
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,107,0.018274935061145352,20236,19764,1
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,108,0.9441936596389577,19993,20007,1
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,109,0.0,34927,5073,0
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,110,0.044431188858863005,20201,19799,1
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,111,0.5551906495069299,19941,20059,1
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,112,0.4839273044461461,20070,19930,1
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,113,0.21497539414917388,19876,20124,1
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,114,0.09295731572744015,19832,20168,1
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,115,0.21869710485138388,20123,19877,1
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,116,7.994442411452557e-22,20960,19040,0
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,117,0.5619146177971287,19942,20058,1
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,118,3.011997355192314e-06,20467,19533,0
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,119,0.0001568283587671705,20378,19622,0
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,120,0.11410686647550848,19842,20158,1
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,121,1.0337061914448286e-05,20441,19559,0
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,122,0.04999579029644087,20196,19804,1
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,123,0.0009668482847675552,19670,20330,0
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,124,0.07345391139745262,20179,19821,1
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,125,4.51643645482343e-12,20692,19308,0
2025-03-05,ibm_kyiv,cz468pjh0kc00088tcpg,40000,0.01,126,0.2891445993278192,20106,19894,1
